company_size,industry,engagement_score,industry_score,converted
45,technology,0.20369146220741702,0.8,0.4314175849229787
27,finance,0.07468389756780809,0.7,0.36060949538232956
29,finance,0.20287922676490935,0.7,0.3807726649848999
135,healthcare,0.07819615179015248,0.6,0.27641227012225184
60,manufacturing,0.17827166494458802,0.5,0.27345106109303075
30,manufacturing,0.13380791611811374,0.5,0.2901695423436585
1,manufacturing,0.06855590450031465,0.5,0.1
4,technology,0.16129512378483032,0.8,0.18314646069645885
16,retail,0.5469162043884964,0.4,0.319890574274873
23,manufacturing,0.14448548843599557,0.5,0.2927204899376808
3,finance,0.16997343405825885,0.7,0.1288204884073727
748,technology,0.07504155707746275,0.8,0.4744464771563277
195,retail,0.3402035633729821,0.4,0.39235651237019803
49,technology,0.21286073631134667,0.8,0.4207326000297121
22,manufacturing,0.26181758342236294,0.5,0.28189287459551604
14,technology,0.2711636563788884,0.8,0.4768165640963732
4,healthcare,0.20909696009060894,0.6,0.12136992449786473
22,manufacturing,0.510639816339791,0.5,0.529283757307925
29,manufacturing,0.1678812497657717,0.5,0.24670986431575076
3,retail,0.4400150745850291,0.4,0.1
33,retail,0.12020878566742464,0.4,0.3033338451438805
15,manufacturing,0.3556315076442822,0.5,0.4029298246900931
1,manufacturing,0.0473028235261007,0.5,0.1
5,healthcare,0.1791312869383339,0.6,0.16793361776142565
10,retail,0.32203717320829534,0.4,0.13337142959146425
340,healthcare,0.21294520447221904,0.6,0.454444563626069
46,healthcare,0.6646052598567818,0.6,0.5464579985536601
2,manufacturing,0.29799680381396065,0.5,0.18619373682367635
41,retail,0.2514151435349185,0.4,0.33199128587703214
1,manufacturing,0.29539214043296796,0.5,0.13628098664133964
101,technology,0.28002407805198215,0.8,0.4761759802852165
9,healthcare,0.17821173755882486,0.6,0.32120177096891
17,finance,0.18765282340200207,0.7,0.36949688451456114
146,healthcare,0.37497796822162943,0.6,0.5109896830684642
2,healthcare,0.3092117077539195,0.6,0.13671452774655637
2,retail,0.08940198647331378,0.4,0.1162560192409339
8,technology,0.30342341610461016,0.8,0.40005930355826763
95,technology,0.17652754816048488,0.8,0.47018291478055957
2,manufacturing,0.2768519996988612,0.5,0.1495997651130026
1,manufacturing,0.2281754584530892,0.5,0.16730511210597004
10,technology,0.06883580304114269,0.8,0.33046397971790414
45,finance,0.3498518862321652,0.7,0.4840577794510412
121,technology,0.4913133430929355,0.8,0.605700702065859
10,retail,0.5423292020691569,0.4,0.20390267961184222
10,retail,0.11593427656319005,0.4,0.1564716239504309
113,healthcare,0.18265664622723216,0.6,0.5374775821571341
1,retail,0.13684128708646115,0.4,0.12567950013186316
11,healthcare,0.15566086615667596,0.6,0.2709058771043128
26,technology,0.2352949926212873,0.8,0.3383701496059694
39,retail,0.22843138464597343,0.4,0.31637813024207995
9,retail,0.5068779298182664,0.4,0.30685704638612327
21,manufacturing,0.13967962930247857,0.5,0.2840183790147758
1,manufacturing,0.4642763508634505,0.5,0.24731509922818368
7,retail,0.3237715254295185,0.4,0.15547198659153838
39,technology,0.5111572657730239,0.8,0.5863804946008593
4,technology,0.26938175004757237,0.8,0.15648631048523626
21,retail,0.1843611378311414,0.4,0.3148622335821563
39,technology,0.030294805330423245,0.8,0.3746966242514693
12,finance,0.13297794465453178,0.7,0.3898797787526072
25,technology,0.12437723382819589,0.8,0.3658889093421339
4,manufacturing,0.1666957315645037,0.5,0.16826996051661977
14,finance,0.24838802178508346,0.7,0.40874952671794706
50,technology,0.3937494837855735,0.8,0.5898092291809364
25,manufacturing,0.41517826458231727,0.5,0.5024684274199172
8,healthcare,0.26548851826278974,0.6,0.358814065621689
28,technology,0.08751485699075189,0.8,0.3224202633286643
58,retail,0.2831375107689471,0.4,0.35992423150955916
1,technology,0.2468604019489166,0.8,0.19490427975956404
114,retail,0.2717013111757733,0.4,0.2834436836482768
12,healthcare,0.5045288355250872,0.6,0.46148174904633227
38,technology,0.0856417905840188,0.8,0.39593986011175536
121,retail,0.23018571576526273,0.4,0.2098370057029549
2,healthcare,0.08038495380048957,0.6,0.1
6,healthcare,0.1710418470202799,0.6,0.2737771395150776
13,manufacturing,0.08415403760531204,0.5,0.24359978890270098
6,finance,0.29670212847265154,0.7,0.38116812093605046
271,finance,0.4433984158835204,0.7,0.5382028012481629
5,manufacturing,0.30113465338503936,0.5,0.1
8,healthcare,0.0718164943073951,0.6,0.3495509785487455
27,healthcare,0.2039786776851593,0.6,0.3231638259319985
3,finance,0.16313128454388207,0.7,0.1
11,finance,0.03864479866578845,0.7,0.3381546515503629
32,healthcare,0.566804673871649,0.6,0.4999055043483178
12,finance,0.5483128519984118,0.7,0.4775107381245819
17,technology,0.11711235230221795,0.8,0.39397898496524014
9,healthcare,0.36446198778454786,0.6,0.38400048571243967
2,technology,0.24757577932960742,0.8,0.15996008056191124
32,healthcare,0.23052153674391163,0.6,0.33884040118617015
279,retail,0.7215654346901279,0.4,0.5799162941314309
20,technology,0.3385908207908266,0.8,0.4247181454977067
28,retail,0.13519436350741323,0.4,0.19925427193003128
56,finance,0.2185044307300964,0.7,0.5802390905556322
2,manufacturing,0.2034832922914391,0.5,0.1
258,manufacturing,0.34659068355413203,0.5,0.3707351992914197
27,retail,0.17450269960976592,0.4,0.33534247958888974
232,finance,0.38747230725089893,0.7,0.5353363851977047
6,manufacturing,0.28893994909160725,0.5,0.3342481647464824
307,manufacturing,0.02774280091187608,0.5,0.26383256274118744
64,healthcare,0.09835898454404152,0.6,0.29916228362413794
46,healthcare,0.13814824216079566,0.6,0.31734285830794634
28,technology,0.22133405761252148,0.8,0.47985175639337924
13,technology,0.12742907484879865,0.8,0.3469934677794664
121,healthcare,0.11010073765962579,0.6,0.3963882473772936
24,healthcare,0.39152929603631365,0.6,0.44209191428117844
1,finance,0.42265692585271325,0.7,0.1582741153506355
3,technology,0.23076402130669088,0.8,0.100628310608218
15,retail,0.21435770947832844,0.4,0.27882637610331024
31,finance,0.215302782713902,0.7,0.39296837683164426
18,healthcare,0.552954563205124,0.6,0.5191798048938701
125,retail,0.11476172742769543,0.4,0.375169803581885
1,healthcare,0.6603965173643453,0.6,0.224904609693489
24,technology,0.16444138801801803,0.8,0.41759235847336856
1,healthcare,0.19878061192308638,0.6,0.11474264754375584
62,finance,0.19905054511141457,0.7,0.3604399472126996
17,retail,0.11729196115654004,0.4,0.20493904435500085
37,technology,0.05992232608928964,0.8,0.27755357243324663
5,finance,0.18370643557861077,0.7,0.1
136,finance,0.2541842415127608,0.7,0.40491672493058184
95,retail,0.48441671313671786,0.4,0.4736574639330325
48,retail,0.20271097218803227,0.4,0.30462567055704126
16,finance,0.24322687416027036,0.7,0.29868492670360247
47,healthcare,0.2110820901305089,0.6,0.4850158630296979
6,technology,0.41177553552707125,0.8,0.5227870241297986
72,retail,0.20824578467769533,0.4,0.29244055512605693
238,technology,0.34049612086366576,0.8,0.5507436367522024
100,retail,0.1703970421430685,0.4,0.327547896615104
6,manufacturing,0.2602122233422084,0.5,0.30250675314802494
34,manufacturing,0.4637275968912094,0.5,0.4781308401230074
2,manufacturing,0.21179626611280525,0.5,0.12866013351428837
47,technology,0.060094140931475734,0.8,0.4082229406861939
39,finance,0.2977896926479244,0.7,0.44190111439359936
1,technology,0.20295512388978662,0.8,0.1526728481881225
3,technology,0.21902864614522957,0.8,0.13890479957955004
13,technology,0.2887601851012054,0.8,0.41840621794513855
12,healthcare,0.4537145941382078,0.6,0.42234078691309496
3,healthcare,0.14130009143955138,0.6,0.1
35,manufacturing,0.24668422399981008,0.5,0.3273031962099709
29,healthcare,0.3235089329341374,0.6,0.4030811503250406
15,healthcare,0.3870286170335935,0.6,0.4826134676059201
6,finance,0.14444465483991037,0.7,0.30216541688806625
96,retail,0.2303627402471473,0.4,0.31766439234761307
240,manufacturing,0.10493496759325674,0.5,0.3068592938317685
9,finance,0.2302540486319454,0.7,0.3704440610862246
8,technology,0.3108442801080019,0.8,0.5254857028606513
41,technology,0.11684476237673731,0.8,0.360104391546393
11,retail,0.3627175894812867,0.4,0.24011263651007791
16,finance,0.36454292326551035,0.7,0.46996249489533937
60,retail,0.26774481899036956,0.4,0.3458836769541453
1,retail,0.04939729788052613,0.4,0.1
145,retail,0.31597972499169563,0.4,0.4122415265288668
22,retail,0.07401871393266522,0.4,0.12784863982841516
10,retail,0.31583966486771037,0.4,0.14572417693356116
17,healthcare,0.2750869389485715,0.6,0.3519858667328178
18,technology,0.270056554132306,0.8,0.4265654300152638
1,healthcare,0.061736881446083816,0.6,0.1
189,healthcare,0.2638635345565209,0.6,0.49531626389054884
21,manufacturing,0.34841856704385193,0.5,0.4218286842126937
39,retail,0.12863587482041566,0.4,0.2723146376435403
83,healthcare,0.4105868334681941,0.6,0.46445108639407473
4,healthcare,0.10716347097415932,0.6,0.1
40,technology,0.2921130299875408,0.8,0.40943428428198025
13,finance,0.5082030088210382,0.7,0.4144244796550546
71,technology,0.22780676044927828,0.8,0.382702320731625
1,technology,0.06413981475788143,0.8,0.16737016072730979
17,finance,0.39893792513769727,0.7,0.43540574071381816
8,healthcare,0.27458540565760964,0.6,0.33621225140949806
38,manufacturing,0.5750383088549132,0.5,0.5675607074095737
40,retail,0.14400779342458955,0.4,0.14001092585702493
6,finance,0.34238668836470215,0.7,0.3908003113440719
6,technology,0.3903889210267636,0.8,0.41920588254044944
17,finance,0.08222866898982088,0.7,0.32731569466806526
5,finance,0.16571686063917757,0.7,0.15896776109982963
71,finance,0.11606406170208917,0.7,0.3892529594364246
11,healthcare,0.4655794109160413,0.6,0.5402702527849407
1,technology,0.2794879601007713,0.8,0.17959736340620394
11,finance,0.3575394011112238,0.7,0.4532863236603369
4,healthcare,0.41806176502237485,0.6,0.28932290331249993
1,finance,0.027863608115804763,0.7,0.1
3,retail,0.5936584739953785,0.4,0.21579991361433037
23,technology,0.14507633499387243,0.8,0.46772129224250264
147,technology,0.4291108176239456,0.8,0.5554989563938676
32,finance,0.5019328924162195,0.7,0.500871822904993
8,technology,0.05972374808710501,0.8,0.28210169480986813
39,technology,0.44077500087196503,0.8,0.5255142456797929
10,technology,0.20297643058908738,0.8,0.4513060411919983
7,finance,0.3147561716155248,0.7,0.2862942497666733
3,retail,0.2622883502969854,0.4,0.16648682457651803
1,finance,0.0644398677471232,0.7,0.1
11,technology,0.4201147312956266,0.8,0.5609667296169675
25,healthcare,0.5231710911387026,0.6,0.45000249691295424
17,retail,0.26240600488436766,0.4,0.22381735282205784
10,finance,0.03568362490102344,0.7,0.2971785774976247
4,finance,0.229886248920035,0.7,0.1702193397506575
50,healthcare,0.42037087041372784,0.6,0.4405438931116302
2,technology,0.49518353347468097,0.8,0.18192448600229308
64,healthcare,0.22096858220578935,0.6,0.3190401885091399
4,retail,0.11681292459252214,0.4,0.1
6,retail,0.3734649731284482,0.4,0.2745115734792961
2,finance,0.43264544906071284,0.7,0.19066537794845922
9,retail,0.5439507653721182,0.4,0.1298446434722584
86,manufacturing,0.3978936576706285,0.5,0.5135073558786303
43,finance,0.24614080282833692,0.7,0.42070050213617133
87,finance,0.11158225727215776,0.7,0.23004737588537846
43,retail,0.07994358450832469,0.4,0.15648151176071878
3,retail,0.35325340880464023,0.4,0.1
12,healthcare,0.2163192122590766,0.6,0.34209819596264446
6,manufacturing,0.4884723048357635,0.5,0.3820687264129252
147,technology,0.3922928041680702,0.8,0.5000148096305267
3,healthcare,0.15308535721444172,0.6,0.1578559276031436
76,technology,0.5428536077176521,0.8,0.6648367256813705
76,technology,0.4178359885565383,0.8,0.5904328159794339
312,technology,0.3423123159654742,0.8,0.4540639431421778
10,healthcare,0.3652731872900614,0.6,0.4597866599950899
58,healthcare,0.573876471338226,0.6,0.5311645821075792
615,technology,0.30250243551512024,0.8,0.6288226242528893
7,healthcare,0.2468044419012793,0.6,0.35867097532868747
2,healthcare,0.2712877770232481,0.6,0.19309787533461537
1,technology,0.44294376280666703,0.8,0.21239610491478672
58,technology,0.2662971286574255,0.8,0.4829617992415729
1,technology,0.27552151405578734,0.8,0.13269972018178655
11,healthcare,0.08880364798473943,0.6,0.33684440623614254
38,retail,0.05645394757401599,0.4,0.27376590547883045
26,healthcare,0.17855622632846452,0.6,0.3234733101919949
38,technology,0.17184325498326827,0.8,0.38289294611037417
28,manufacturing,0.4279971319562846,0.5,0.4007340475962911
136,finance,0.13752743291630612,0.7,0.42631825824088915
4,retail,0.21586760690930965,0.4,0.1
7,technology,0.42033445222734594,0.8,0.5068052616444712
6,healthcare,0.27797331248487056,0.6,0.3398692056528614
69,healthcare,0.1605258667256321,0.6,0.4250952154983815
77,retail,0.038146109236866566,0.4,0.15895223862713292
39,healthcare,0.27910887372433274,0.6,0.4382145557646812
118,finance,0.39607139992174917,0.7,0.5607260364536973
3,finance,0.4467310554812136,0.7,0.16701733609135969
244,manufacturing,0.5515097360376032,0.5,0.47263162428633876
197,finance,0.3983345628583761,0.7,0.5430162364694437
60,technology,0.48589922435758964,0.8,0.631681649239332
290,finance,0.11136464099458827,0.7,0.4774010660160358
1,finance,0.6279369765861871,0.7,0.24244285716834038
9,technology,0.4245582705606045,0.8,0.46930478366691825
6,retail,0.41705394341522567,0.4,0.25512599338303915
59,healthcare,0.311610667877246,0.6,0.4493744502820011
4,finance,0.1671359791314106,0.7,0.14556119075984802
62,manufacturing,0.12755950204348765,0.5,0.2591675302710841
156,retail,0.13414549060332312,0.4,0.3266522842645723
56,retail,0.3121701789177505,0.4,0.38698967853378863
30,healthcare,0.31966003187906766,0.6,0.5350692898855749
4,healthcare,0.504604768559288,0.6,0.18933731930163622
5,technology,0.3871204941736355,0.8,0.27217203126600625
130,retail,0.500591290190453,0.4,0.5455581167719288
64,manufacturing,0.195314902345727,0.5,0.34046355269266754
18,technology,0.31596390606324753,0.8,0.5226053555091846
10,retail,0.642954306283718,0.4,0.2557169705150412
1,healthcare,0.09824365259360095,0.6,0.1
4,finance,0.16413267810014037,0.7,0.1020787912298532
353,manufacturing,0.6019016652245651,0.5,0.5704629010450784
2,technology,0.385815738002654,0.8,0.1
26,finance,0.5560447141106661,0.7,0.6487399899267993
91,manufacturing,0.18352677204938353,0.5,0.3244901332946021
3,healthcare,0.09620583182809359,0.6,0.14013109243286886
26,healthcare,0.20556075078882158,0.6,0.36579538515294124
82,retail,0.5758189240848588,0.4,0.49001878376650093
20,technology,0.5959147642477727,0.8,0.5391516415465113
1484,technology,0.21027701286179848,0.8,0.45800738936106894
1,manufacturing,0.5094598025621345,0.5,0.15010840041850318
98,technology,0.47764959178571154,0.8,0.5546540354395997
15,healthcare,0.33280622609415944,0.6,0.35651843263985733
63,finance,0.17092633883056427,0.7,0.35107555989725064
38,manufacturing,0.32603606073963665,0.5,0.4150651139924429
6,manufacturing,0.0379340798349198,0.5,0.2517190062255751
28,technology,0.21147444416040018,0.8,0.359771490407078
1,healthcare,0.27611477368244697,0.6,0.1
49,retail,0.10273304085793268,0.4,0.2666274974739904
31,retail,0.19432524786661984,0.4,0.2835577913525809
52,finance,0.15160543949147812,0.7,0.35329052231080305
98,technology,0.1324466376193613,0.8,0.4519045600488852
34,finance,0.5477470801066704,0.7,0.5696881446325158
25,retail,0.526775239656246,0.4,0.3721269211884775
5,manufacturing,0.222085270437764,0.5,0.1
6,healthcare,0.2761240004832209,0.6,0.27391538750697475
119,technology,0.3387027640871097,0.8,0.5041694635349581
173,technology,0.22714557924713755,0.8,0.39906926099232426
14,manufacturing,0.20076358897150645,0.5,0.21963287601347675
21,healthcare,0.24422443525703172,0.6,0.26546088806229373
5,retail,0.04038621675263648,0.4,0.14125410056455853
116,retail,0.24083589618789475,0.4,0.27537252164314435
54,manufacturing,0.3362956981193014,0.5,0.3889846568561041
369,finance,0.1347047888684138,0.7,0.40867766691965834
5,finance,0.1905144660997315,0.7,0.1420344992439042
11,manufacturing,0.29180356463274604,0.5,0.3790160248241461
28,healthcare,0.5326972599828486,0.6,0.5161561382037755
52,technology,0.24054617277914947,0.8,0.42339326398573934
14,technology,0.266958613469862,0.8,0.44177286160679663
5,technology,0.1287570117640069,0.8,0.14620234086582318
75,manufacturing,0.2650788754871514,0.5,0.37882793736043924
59,technology,0.32510296460075067,0.8,0.523138629398292
5,manufacturing,0.2532577214178079,0.5,0.1
153,technology,0.05912377601087369,0.8,0.36875662232082596
116,technology,0.27996912310796174,0.8,0.41691650410900916
24,manufacturing,0.148288474551071,0.5,0.2809081251026662
22,manufacturing,0.017870048794312324,0.5,0.19414871818594687
46,technology,0.1362879342197515,0.8,0.4440498099879629
5,technology,0.4186596955458403,0.8,0.12058851927294846
21,healthcare,0.15157971428028297,0.6,0.2981394853554336
1,technology,0.3474544711940061,0.8,0.1392822446278108
74,manufacturing,0.2636812137325727,0.5,0.40884253916169516
1,finance,0.23840280557059207,0.7,0.1
191,healthcare,0.16521180802496838,0.6,0.37684362148324707
12,technology,0.515207241282006,0.8,0.5554953523371442
14,technology,0.5695434965693256,0.8,0.6282620781929678
7,healthcare,0.3051095363205447,0.6,0.3320649577433232
13,technology,0.30702095214173125,0.8,0.38383754987317253
168,healthcare,0.10998272172584564,0.6,0.3700092422752617
